Company,Average_Return,20_day_MA,200_day_MA,Volatility_20,Momentum_30,Average_Volume,environmentScore,socialScore,governanceScore,totalEsg,esgPerformance,highestControversy,treasurySharesNumber,preferredSharesNumber,ordinarySharesNumber,shareIssued,netDebt,totalDebt,tangibleBookValue,investedCapital,workingCapital,netTangibleAssets,capitalLeaseObligations,commonStockEquity,preferredStockEquity,totalCapitalization,totalEquityGrossMinorityInterest,stockholdersEquity,gainsLossesNotAffectingRetainedEarnings,otherEquityAdjustments,retainedEarnings,additionalPaidInCapital,capitalStock,commonStock,preferredStock,totalLiabilitiesNetMinorityInterest,totalNonCurrentLiabilitiesNetMinorityInterest,otherNonCurrentLiabilities,tradeAndOtherPayablesNonCurrent,nonCurrentDeferredLiabilities,nonCurrentDeferredRevenue,longTermDebtAndCapitalLeaseObligation,longTermCapitalLeaseObligation,longTermDebt,currentLiabilities,otherCurrentLiabilities,currentDeferredLiabilities,currentDeferredRevenue,currentDebtAndCapitalLeaseObligation,currentCapitalLeaseObligation,currentDebt,otherCurrentBorrowings,pensionAndOtherPostRetirementBenefitPlansCurrent,payablesAndAccruedExpenses,currentAccruedExpenses,interestPayable,payables,totalTaxPayable,accountsPayable,totalAssets,totalNonCurrentAssets,otherNonCurrentAssets,goodwillAndOtherIntangibleAssets,otherIntangibleAssets,goodwill,netPPE,accumulatedDepreciation,grossPPE,constructionInProgress,machineryFurnitureEquipment,buildingsAndImprovements,landAndImprovements,properties,currentAssets,otherCurrentAssets,prepaidAssets,inventory,finishedGoods,workInProcess,rawMaterials,receivables,accountsReceivable,allowanceForDoubtfulAccountsReceivable,grossAccountsReceivable,cashCashEquivalentsAndShortTermInvestments,cashAndCashEquivalents
ETN,0.0019693549196063,279.22604017462345,283.5758387151754,8.001934911584263,0.0582727924748837,2064632.0098522168,5.46,6.76,5.72,17.94,UNDER_PERF,1.0,80300109.0,203250000.0,399400000.0,399400000.0,8781000000.0,9802000000.0,-1033000000.0,28305000000.0,3928000000.0,-1033000000.0,533000000.0,19036000000.0,13175000000.0,27280000000.0,19069000000.0,19036000000.0,-3906000000.0,-3906000000.0,10305000000.0,12634000000.0,4000000.0,4000000.0,0.0,19363000000.0,11616000000.0,1489000000.0,2182000000.0,402000000.0,1970500000.0,8777000000.0,533000000.0,8244000000.0,7747000000.0,2681000000.0,3499000000.0,3619500000.0,1025000000.0,556000000.0,1025000000.0,2038000000.0,676000000.0,3365000000.0,3270000000.0,351500000.0,3365000000.0,965500000.0,3365000000.0,38432000000.0,26757000000.0,2052000000.0,20069000000.0,5092000000.0,14977000000.0,4178000000.0,-5208000000.0,9386000000.0,1679000000.0,6497000000.0,4396500000.0,377000000.0,2241000000.0,11675000000.0,852000000.0,743000000.0,3739000000.0,1354000000.0,870000000.0,1515000000.0,4475000000.0,4475000000.0,-38000000.0,4513000000.0,2609000000.0,488000000.0
FCX,0.0017119827706598,43.07890506138618,43.77101925112167,1.6729826473130802,0.0382393590571662,13040259.201970443,15.26,9.96,6.4,31.61,OUT_PERF,4.0,184000000.0,203250000.0,1435000000.0,1619000000.0,4664000000.0,9853000000.0,16271000000.0,26115000000.0,8250000000.0,16271000000.0,431000000.0,16693000000.0,13175000000.0,25349000000.0,27310000000.0,16693000000.0,-274000000.0,-274000000.0,-2059000000.0,24637000000.0,162000000.0,162000000.0,0.0,25196000000.0,19381000000.0,344000000.0,2182000000.0,4627000000.0,1970500000.0,9003000000.0,347000000.0,8656000000.0,5815000000.0,2507500000.0,161000000.0,161000000.0,850000000.0,84000000.0,766000000.0,766000000.0,129000000.0,4359000000.0,675000000.0,146000000.0,3684000000.0,874000000.0,2466000000.0,52506000000.0,38441000000.0,1768000000.0,422000000.0,422000000.0,12594000000.0,35295000000.0,-49272000000.0,84567000000.0,6885000000.0,15246000000.0,10165000000.0,377000000.0,0.0,14065000000.0,375000000.0,743000000.0,6060000000.0,1782000000.0,221000000.0,4057000000.0,1664000000.0,1209000000.0,-87000000.0,4891000000.0,4758000000.0,4758000000.0
GE,0.0031191540720928,133.7002774922121,134.4725440633522,3.8642600838700862,0.1015752858142953,6631280.940788178,14.24,15.41,10.9,40.55,LEAD_PERF,3.0,0.0,40000.0,1088415995.0,1088415995.0,3997000000.0,22937000000.0,8298000000.0,48342000000.0,8922000000.0,8298000000.0,1973000000.0,27378000000.0,13175000000.0,47089000000.0,28580000000.0,27378000000.0,-6150000000.0,-6150000000.0,86527000000.0,12955391000.0,15000000.0,15000000.0,0.0,134465000000.0,83589000000.0,45977000000.0,2182000000.0,1339000000.0,1339000000.0,21684000000.0,1973000000.0,19711000000.0,50876000000.0,9561000000.0,19677000000.0,19677000000.0,1253000000.0,556000000.0,1253000000.0,1253000000.0,4001000000.0,16384000000.0,323000000.0,323000000.0,16061000000.0,1057000000.0,10678000000.0,163045000000.0,103247000000.0,3253000000.0,19080000000.0,5695000000.0,13385000000.0,12494000000.0,-11860150000.0,12494000000.0,1679000000.0,6280000000.0,2852000000.0,469000000.0,0.0,59798000000.0,495000000.0,248000000.0,16528000000.0,3720000000.0,997000000.0,11209000000.0,17432000000.0,15466000000.0,-87000000.0,4891000000.0,22673000000.0,16967000000.0
GILD,0.0006557361639934,72.1594955460708,71.58523961121182,2.0578780097107203,0.0121712548452316,7110598.42364532,1.0,14.34,7.62,22.97,AVG_PERF,2.0,0.0,203250000.0,1246041895.0,1246041895.0,18902000000.0,24987000000.0,-11935000000.0,47820000000.0,4805000000.0,-11935000000.0,1910000000.0,22833000000.0,13175000000.0,46022000000.0,22749000000.0,22833000000.0,28000000.0,28000000.0,16304000000.0,6500000000.0,1000000.0,1000000.0,0.0,39376000000.0,28096000000.0,1280000000.0,2039000000.0,1588000000.0,1970500000.0,23189000000.0,1973000000.0,23189000000.0,11280000000.0,2334000000.0,3499000000.0,3619500000.0,1798000000.0,556000000.0,1798000000.0,2038000000.0,1201000000.0,5560000000.0,3802000000.0,351500000.0,1758000000.0,1208000000.0,550000000.0,62125000000.0,46040000000.0,4792000000.0,34768000000.0,26454000000.0,8314000000.0,5317000000.0,-2449000000.0,7766000000.0,661000000.0,1069000000.0,4328000000.0,561000000.0,0.0,16085000000.0,2374000000.0,743000000.0,1787000000.0,1782000000.0,997000000.0,1572550000.0,4660000000.0,4660000000.0,-836000000.0,5495000000.0,7264000000.0,6085000000.0
GM,0.001623821888055,40.04876497293235,40.47456460448932,1.4507256577044023,0.0701804627524894,16813848.49261084,9.83,11.48,7.19,28.5,AVG_PERF,4.0,80300109.0,203250000.0,1200000000.0,1200000000.0,102888000000.0,122648000000.0,59445000000.0,186027000000.0,7173000000.0,59445000000.0,907000000.0,64286000000.0,13175000000.0,147059000000.0,68307000000.0,64286000000.0,-10247000000.0,-10247000000.0,55391000000.0,19130000000.0,12000000.0,12000000.0,0.0,204757000000.0,110312000000.0,9919000000.0,2182000000.0,5019000000.0,5019000000.0,83680000000.0,907000000.0,82773000000.0,94445000000.0,-1000000.0,2802000000.0,2802000000.0,38968000000.0,556000000.0,38968000000.0,38968000000.0,1179500000.0,52676000000.0,24562000000.0,351500000.0,28114000000.0,965500000.0,28114000000.0,273064000000.0,171446000000.0,7707000000.0,4841000000.0,2941000000.0,1900000000.0,80903000000.0,-42862000000.0,123765000000.0,8135000000.0,37074000000.0,13256000000.0,1293000000.0,0.0,101618000000.0,7237000000.0,743000000.0,16461000000.0,9039000000.0,997000000.0,7422000000.0,51454000000.0,51454000000.0,-1204000000.0,52658000000.0,26466000000.0,18853000000.0
HON,0.0005259236053994,197.713501097716,198.6862319586412,3.568325795323142,0.0181982217244195,2867801.881773399,10.99,10.59,7.04,28.62,AVG_PERF,3.0,305800000.0,203250000.0,651800000.0,957600000.0,12518000000.0,21536000000.0,-5424000000.0,36299000000.0,4963000000.0,-5424000000.0,1093000000.0,15856000000.0,13175000000.0,32418000000.0,16441000000.0,15856000000.0,-4135000000.0,-4135000000.0,47979000000.0,9062000000.0,958000000.0,958000000.0,0.0,45084000000.0,26545000000.0,2172000000.0,1742000000.0,3265000000.0,1171000000.0,17459000000.0,897000000.0,16562000000.0,18539000000.0,2507500000.0,3499000000.0,3499000000.0,4077000000.0,196000000.0,3881000000.0,3881000000.0,1322000000.0,9414000000.0,1709000000.0,217000000.0,7705000000.0,856000000.0,6849000000.0,61525000000.0,38023000000.0,9582000000.0,21280000000.0,3231000000.0,18049000000.0,5660000000.0,-9674000000.0,15334000000.0,878000000.0,10717000000.0,3528000000.0,211000000.0,0.0,23502000000.0,1699000000.0,743000000.0,6178000000.0,3257000000.0,1217000000.0,1704000000.0,7530000000.0,7530000000.0,-323000000.0,7853000000.0,8095000000.0,7925000000.0
IBM,0.0020203123252995,171.8305717468262,172.29793654387854,4.294021740722826,0.060622606603131,4294934.128078817,1.78,6.22,6.14,14.14,UNDER_PERF,2.0,1351897514.0,203250000.0,915013646.0,2266911160.0,43479000000.0,59935000000.0,-48681000000.0,79080000000.0,-1214000000.0,-48681000000.0,3388000000.0,22533000000.0,13175000000.0,72654000000.0,22613000000.0,22533000000.0,-18761000000.0,-18761000000.0,151276000000.0,12955391000.0,59643000000.0,59643000000.0,0.0,112628000000.0,78506000000.0,1164000000.0,2182000000.0,4679000000.0,3533000000.0,52689000000.0,2568000000.0,50121000000.0,34122000000.0,1000000.0,13451000000.0,13451000000.0,7246000000.0,820000000.0,6426000000.0,6426000000.0,3501000000.0,9923000000.0,3521000000.0,351500000.0,6402000000.0,2270000000.0,4132000000.0,135241000000.0,102332000000.0,1626000000.0,71214000000.0,11036000000.0,60178000000.0,8722000000.0,-12621000000.0,21343000000.0,1679000000.0,9223000000.0,5333000000.0,182000000.0,0.0,32908000000.0,2639000000.0,743000000.0,1161000000.0,78000000.0,1083000000.0,1572550000.0,13956000000.0,7214000000.0,-192000000.0,7406000000.0,13441000000.0,13068000000.0
JPM,0.0016247602340162,183.01552991089392,183.9037453777385,4.352914108196899,0.0592120501564362,9138460.256157637,1.11,16.45,11.7,29.26,AVG_PERF,3.0,1228275301.0,391850000.0,2876658594.0,4104933895.0,22930350000.0,436537000000.0,236093000000.0,737011000000.0,2213000000.0,263497000000.0,1910000000.0,300474000000.0,27404000000.0,719703000000.0,327878000000.0,327878000000.0,-10443000000.0,-10443000000.0,332901000000.0,90128000000.0,31509000000.0,4105000000.0,27404000000.0,3547515000000.0,28684000000.0,1957000000.0,2182000000.0,3278500000.0,1970500000.0,391825000000.0,1973000000.0,391825000000.0,19013000000.0,2507500000.0,3499000000.0,3619500000.0,44712000000.0,556000000.0,44712000000.0,44712000000.0,1179500000.0,317954000000.0,3270000000.0,351500000.0,317954000000.0,965500000.0,161960000000.0,3875393000000.0,46040000000.0,3253000000.0,64381000000.0,11747000000.0,52634000000.0,30157000000.0,-11860150000.0,30157000000.0,1679000000.0,7943000000.0,4396500000.0,377000000.0,14862000000.0,25382000000.0,1651000000.0,743000000.0,4280500000.0,1782000000.0,997000000.0,1572550000.0,107363000000.0,107363000000.0,-87000000.0,4891000000.0,7264000000.0,624151000000.0
LLY,0.0022125674096437,744.3592385484425,744.2532926566645,25.018985146676968,0.0725492583903562,3061800.81773399,2.54,12.6,9.14,24.28,AVG_PERF,2.0,50402000.0,203250000.0,899379000.0,949781000.0,22406700000.0,25225300000.0,-1074400000.0,35997200000.0,-1566200000.0,-1074400000.0,1910000000.0,10771900000.0,13175000000.0,29092700000.0,10863700000.0,10771900000.0,-4327000000.0,-4327000000.0,10312300000.0,7250400000.0,593600000.0,593600000.0,0.0,53142600000.0,25849400000.0,2240600000.0,3849200000.0,3278500000.0,1970500000.0,18320800000.0,1973000000.0,18320800000.0,27293200000.0,3281300000.0,3499000000.0,3619500000.0,6904500000.0,556000000.0,6904500000.0,2038000000.0,1650400000.0,15457000000.0,11689000000.0,351500000.0,3768000000.0,965500000.0,2598800000.0,64006300000.0,38279300000.0,4989900000.0,11846300000.0,6906600000.0,4939700000.0,12913600000.0,-11099300000.0,24012900000.0,5084100000.0,7943000000.0,8280000000.0,319800000.0,0.0,25727000000.0,149500000.0,5540800000.0,5772800000.0,791700000.0,3248600000.0,1630100000.0,11336200000.0,9090500000.0,-14800000.0,9105300000.0,2927700000.0,2818600000.0
LMT,0.0015381121161608,460.5545590511208,455.09029806748873,7.806445955581317,0.0423275567322451,1104489.2118226602,7.96,15.11,7.11,30.18,OUT_PERF,3.0,2000000.0,203250000.0,240000000.0,242000000.0,16017000000.0,17459000000.0,-6176000000.0,24294000000.0,3584000000.0,-6176000000.0,1910000000.0,6835000000.0,13175000000.0,24126000000.0,6835000000.0,6835000000.0,-8803000000.0,-8803000000.0,15398000000.0,0.0,240000000.0,240000000.0,0.0,45621000000.0,28684000000.0,5231000000.0,2182000000.0,3278500000.0,1970500000.0,17291000000.0,1973000000.0,17291000000.0,16937000000.0,2134000000.0,9190000000.0,9190000000.0,168000000.0,556000000.0,168000000.0,168000000.0,1179500000.0,5445000000.0,3133000000.0,351500000.0,2312000000.0,965500000.0,2312000000.0,52456000000.0,31935000000.0,7601000000.0,13011000000.0,2212000000.0,10799000000.0,8370000000.0,-12812000000.0,21182000000.0,2081000000.0,9908000000.0,9049000000.0,144000000.0,0.0,20521000000.0,632000000.0,743000000.0,3132000000.0,188000000.0,2338000000.0,606000000.0,15315000000.0,2132000000.0,-87000000.0,4891000000.0,1442000000.0,1442000000.0
MCO,0.0017504348496088,395.6925329249304,395.2329751932396,9.04856458462412,0.0608878474592723,754409.6354679803,1.61,6.09,8.12,15.82,UNDER_PERF,2.0,80300109.0,203250000.0,1200000000.0,1402372572.0,22930350000.0,25225300000.0,26054702091.475136,48342000000.0,2213000000.0,8298000000.0,1910000000.0,25692839000.0,13175000000.0,48195000000.0,27310000000.0,26737900000.0,-1743101000.0,-1380000000.0,-76111407018.92119,12955391000.0,251700000.0,162000000.0,0.0,61115000000.0,28684000000.0,246000000.0,51000000.0,3278500000.0,1970500000.0,21684000000.0,1973000000.0,19666000000.0,19013000000.0,2507500000.0,3499000000.0,3619500000.0,3086200000.0,556000000.0,2947000000.0,2038000000.0,1179500000.0,9923000000.0,3270000000.0,351500000.0,5518500000.0,965500000.0,3997000000.0,100495000000.0,46040000000.0,3253000000.0,18501000000.0,3680250000.0,12594000000.0,11855000000.0,-11860150000.0,24012900000.0,1679000000.0,7943000000.0,4396500000.0,377000000.0,0.0,25382000000.0,1651000000.0,743000000.0,4280500000.0,1782000000.0,997000000.0,1572550000.0,1659000000.0,5165000000.0,-87000000.0,4891000000.0,7264000000.0,7508000000.0
MDLZ,0.00040003971757,69.36035235900223,69.49296748395236,1.338931802344022,0.0189638943238888,6979119.802955665,7.23,9.39,5.41,22.02,AVG_PERF,3.0,648055073.0,203250000.0,1348482705.0,1996537778.0,17598000000.0,19945000000.0,-15400000000.0,47740000000.0,-7310000000.0,-15400000000.0,537000000.0,28332000000.0,13175000000.0,45219000000.0,28366000000.0,28332000000.0,-10946000000.0,-10946000000.0,34236000000.0,32216000000.0,0.0,0.0,0.0,43025000000.0,24012000000.0,2735000000.0,2182000000.0,3292000000.0,1970500000.0,17424000000.0,537000000.0,16887000000.0,19013000000.0,4330000000.0,3499000000.0,3619500000.0,2521000000.0,556000000.0,2521000000.0,2101000000.0,1158000000.0,11004000000.0,2683000000.0,351500000.0,8321000000.0,965500000.0,8321000000.0,71391000000.0,59688000000.0,886000000.0,43732000000.0,19836000000.0,23896000000.0,10377000000.0,-7996000000.0,18373000000.0,1118000000.0,12736000000.0,3452000000.0,384000000.0,0.0,11703000000.0,1766000000.0,743000000.0,3615000000.0,2790000000.0,997000000.0,973000000.0,4512000000.0,3634000000.0,-66000000.0,3700000000.0,1810000000.0,1810000000.0
META,0.002846447362933,440.8916300761341,445.1079359723937,16.07072644535816,0.0814396036909861,16385822.69950739,2.71,21.09,10.29,34.08,OUT_PERF,4.0,0.0,203250000.0,2561000000.0,2561000000.0,22930350000.0,37234000000.0,131726000000.0,171553000000.0,53405000000.0,131726000000.0,18849000000.0,153168000000.0,13175000000.0,171553000000.0,153168000000.0,153168000000.0,-2155000000.0,-2155000000.0,82070000000.0,73253000000.0,0.0,0.0,0.0,76455000000.0,44495000000.0,1370000000.0,7514000000.0,3278500000.0,1970500000.0,35611000000.0,17226000000.0,18385000000.0,31960000000.0,5506000000.0,3499000000.0,3619500000.0,1623000000.0,1623000000.0,2947000000.0,2038000000.0,6659000000.0,18172000000.0,8805000000.0,351500000.0,9367000000.0,3655000000.0,4849000000.0,229623000000.0,144258000000.0,6794000000.0,21442000000.0,788000000.0,20654000000.0,109881000000.0,-33134000000.0,143015000000.0,24269000000.0,7943000000.0,37961000000.0,2080000000.0,0.0,85365000000.0,3793000000.0,743000000.0,4280500000.0,1782000000.0,997000000.0,1572550000.0,16169000000.0,16169000000.0,-87000000.0,4891000000.0,65403000000.0,41862000000.0
MMM,0.0026994094814698,93.1757415689624,91.94648303049918,3.0402812985863914,0.0911332122069304,5044538.971527094,17.22,13.59,6.54,37.35,OUT_PERF,5.0,391451920.0,203250000.0,552581136.0,944033056.0,10102000000.0,16854000000.0,-12346000000.0,20842000000.0,1082000000.0,-12346000000.0,819000000.0,4807000000.0,13175000000.0,17895000000.0,4868000000.0,4807000000.0,-6778000000.0,-6778000000.0,37479000000.0,6956000000.0,9000000.0,9000000.0,0.0,45712000000.0,30415000000.0,12530000000.0,872000000.0,528000000.0,1970500000.0,13682000000.0,594000000.0,13088000000.0,15297000000.0,5682000000.0,572000000.0,572000000.0,3172000000.0,225000000.0,2947000000.0,1152000000.0,336000000.0,5535000000.0,1708000000.0,351500000.0,3827000000.0,582000000.0,3245000000.0,50580000000.0,34201000000.0,682000000.0,17153000000.0,4226000000.0,12927000000.0,9918000000.0,-17711000000.0,27629000000.0,1852000000.0,16855000000.0,7908000000.0,255000000.0,0.0,16379000000.0,149000000.0,485000000.0,4822000000.0,2293000000.0,1424000000.0,1105000000.0,4864000000.0,4750000000.0,-141000000.0,4891000000.0,5986000000.0,5933000000.0
MS,0.0012706197643572,89.43793927958083,89.940346722153,2.628646157230374,0.0460846817703534,7644784.009852217,1.14,12.91,10.53,24.58,AVG_PERF,2.0,412065542.0,304500000.0,1626828437.0,2038893979.0,217726000000.0,276387000000.0,66526000000.0,366675000000.0,2213000000.0,75276000000.0,1910000000.0,90288000000.0,8750000000.0,366505000000.0,99982000000.0,99038000000.0,-6421000000.0,-6421000000.0,97996000000.0,29832000000.0,8770000000.0,20000000.0,8750000000.0,1093711000000.0,28684000000.0,1957000000.0,2182000000.0,3278500000.0,1970500000.0,267467000000.0,1973000000.0,267467000000.0,19013000000.0,2507500000.0,3499000000.0,3619500000.0,8920000000.0,556000000.0,8920000000.0,8920000000.0,1179500000.0,208148000000.0,3270000000.0,351500000.0,208148000000.0,965500000.0,208148000000.0,1193693000000.0,46040000000.0,3253000000.0,23762000000.0,7055000000.0,16707000000.0,23000000.0,-11860150000.0,23000000.0,1679000000.0,7943000000.0,4396500000.0,377000000.0,0.0,25382000000.0,1651000000.0,743000000.0,4280500000.0,1782000000.0,997000000.0,1572550000.0,80105000000.0,80105000000.0,-87000000.0,4891000000.0,7264000000.0,58661000000.0
MSFT,0.0013880634085379,402.15522654128176,405.8784234072127,8.85653816829247,0.0362853552001219,21911992.443349756,1.46,7.53,6.07,15.06,UNDER_PERF,3.0,80300109.0,203250000.0,7434000000.0,7434000000.0,33315000000.0,67127000000.0,121660000000.0,320107000000.0,34448000000.0,121660000000.0,15497000000.0,268477000000.0,13175000000.0,311165000000.0,268477000000.0,268477000000.0,-5590000000.0,-5590000000.0,173144000000.0,12955391000.0,100923000000.0,100923000000.0,0.0,243686000000.0,118400000000.0,27064000000.0,27931000000.0,5220000000.0,2602000000.0,58185000000.0,15497000000.0,42688000000.0,125286000000.0,19185000000.0,57582000000.0,57582000000.0,8942000000.0,556000000.0,8942000000.0,2038000000.0,12564000000.0,27013000000.0,3270000000.0,351500000.0,27013000000.0,5017000000.0,21996000000.0,512163000000.0,352429000000.0,36460000000.0,146817000000.0,27597000000.0,119220000000.0,154552000000.0,-76421000000.0,230973000000.0,1679000000.0,100312000000.0,93943000000.0,8163000000.0,0.0,159734000000.0,26021000000.0,743000000.0,1246000000.0,845000000.0,7000000.0,394000000.0,56924000000.0,56924000000.0,-830000000.0,57754000000.0,75531000000.0,18315000000.0
NKE,0.0003092818225034,94.56992193230232,95.18207097035533,3.3633702421554426,-0.0163677947551398,11001555.399014778,2.98,9.99,6.65,19.61,UNDER_PERF,3.0,80300109.0,203250000.0,1510897252.0,1510897252.0,22930350000.0,11952000000.0,13931000000.0,23339000000.0,14789000000.0,13931000000.0,3043000000.0,14430000000.0,13175000000.0,22333000000.0,14430000000.0,14430000000.0,53000000.0,53000000.0,965000000.0,13409000000.0,3000000.0,3000000.0,0.0,23680000000.0,13087000000.0,2618000000.0,2182000000.0,3278500000.0,1970500000.0,10469000000.0,2566000000.0,7903000000.0,10593000000.0,2507500000.0,3499000000.0,3619500000.0,1483000000.0,477000000.0,1006000000.0,1000000000.0,1869000000.0,5959000000.0,2011000000.0,351500000.0,3948000000.0,534000000.0,2851000000.0,38110000000.0,12728000000.0,4511000000.0,499000000.0,259000000.0,240000000.0,7718000000.0,-5914000000.0,13632000000.0,193000000.0,4930000000.0,3439000000.0,329000000.0,0.0,25382000000.0,1854000000.0,743000000.0,7519000000.0,7519000000.0,997000000.0,1572550000.0,4427000000.0,4427000000.0,-35000000.0,4462000000.0,11582000000.0,9860000000.0
