Company,Average_Return,20_day_MA,200_day_MA,Volatility_20,Momentum_30,Average_Volume,environmentScore,socialScore,governanceScore,totalEsg,esgPerformance,highestControversy,treasurySharesNumber,preferredSharesNumber,ordinarySharesNumber,shareIssued,netDebt,totalDebt,tangibleBookValue,investedCapital,workingCapital,netTangibleAssets,capitalLeaseObligations,commonStockEquity,preferredStockEquity,totalCapitalization,totalEquityGrossMinorityInterest,stockholdersEquity,gainsLossesNotAffectingRetainedEarnings,otherEquityAdjustments,retainedEarnings,additionalPaidInCapital,capitalStock,commonStock,preferredStock,totalLiabilitiesNetMinorityInterest,totalNonCurrentLiabilitiesNetMinorityInterest,otherNonCurrentLiabilities,tradeAndOtherPayablesNonCurrent,nonCurrentDeferredLiabilities,nonCurrentDeferredRevenue,longTermDebtAndCapitalLeaseObligation,longTermCapitalLeaseObligation,longTermDebt,currentLiabilities,otherCurrentLiabilities,currentDeferredLiabilities,currentDeferredRevenue,currentDebtAndCapitalLeaseObligation,currentCapitalLeaseObligation,currentDebt,otherCurrentBorrowings,pensionAndOtherPostRetirementBenefitPlansCurrent,payablesAndAccruedExpenses,currentAccruedExpenses,interestPayable,payables,totalTaxPayable,accountsPayable,totalAssets,totalNonCurrentAssets,otherNonCurrentAssets,goodwillAndOtherIntangibleAssets,otherIntangibleAssets,goodwill,netPPE,accumulatedDepreciation,grossPPE,constructionInProgress,machineryFurnitureEquipment,buildingsAndImprovements,landAndImprovements,properties,currentAssets,otherCurrentAssets,prepaidAssets,inventory,finishedGoods,workInProcess,rawMaterials,receivables,accountsReceivable,allowanceForDoubtfulAccountsReceivable,grossAccountsReceivable,cashCashEquivalentsAndShortTermInvestments,cashAndCashEquivalents
NOW,0.0021459545525972,733.4007887156736,737.0136423708356,22.986610336969807,0.0624802645024064,1275312.6995073892,3.99,6.04,6.57,16.59,UNDER_PERF,0.0,895000.0,203250000.0,204724000.0,205619000.0,22930350000.0,2284000000.0,6173000000.0,9116000000.0,412000000.0,6173000000.0,796000000.0,7628000000.0,13175000000.0,9116000000.0,7628000000.0,7628000000.0,-37000000.0,-37000000.0,2069000000.0,6131000000.0,0.0,0.0,0.0,9759000000.0,2394000000.0,118000000.0,2182000000.0,81000000.0,81000000.0,2195000000.0,707000000.0,1488000000.0,7365000000.0,425000000.0,5785000000.0,5785000000.0,89000000.0,89000000.0,2947000000.0,2038000000.0,167000000.0,899000000.0,650000000.0,351500000.0,249000000.0,123000000.0,126000000.0,17387000000.0,9610000000.0,452000000.0,1455000000.0,224000000.0,1231000000.0,2073000000.0,-1285000000.0,3358000000.0,33000000.0,2318000000.0,4396500000.0,377000000.0,0.0,7777000000.0,403000000.0,743000000.0,4280500000.0,1782000000.0,997000000.0,1572550000.0,2036000000.0,2036000000.0,-87000000.0,4891000000.0,4877000000.0,1897000000.0
NVDA,0.0048071215293274,84.21049461364747,84.81224695097725,5.1793980029070426,0.1605348360397154,439685284.1970443,2.3,4.95,6.34,13.59,UNDER_PERF,2.0,80300109.0,203250000.0,24640000000.0,24640000000.0,2429000000.0,11056000000.0,37436000000.0,52687000000.0,33714000000.0,37436000000.0,1347000000.0,42978000000.0,13175000000.0,51437000000.0,42978000000.0,42978000000.0,27000000.0,27000000.0,29817000000.0,13132000000.0,2000000.0,2000000.0,0.0,22750000000.0,12119000000.0,65000000.0,1441000000.0,1035000000.0,573000000.0,9578000000.0,1119000000.0,8459000000.0,10631000000.0,199000000.0,764000000.0,764000000.0,1478000000.0,228000000.0,1250000000.0,1250000000.0,1179500000.0,7775000000.0,4780000000.0,351500000.0,2995000000.0,296000000.0,2699000000.0,65728000000.0,21383000000.0,132000000.0,5542000000.0,1112000000.0,4430000000.0,5260000000.0,-3509000000.0,8769000000.0,189000000.0,5200000000.0,1816000000.0,218000000.0,0.0,44345000000.0,3080000000.0,743000000.0,5282000000.0,2058000000.0,1505000000.0,1719000000.0,9999000000.0,9999000000.0,-87000000.0,4891000000.0,25984000000.0,7280000000.0
OXY,-0.0009317736083495,60.31630466608531,60.59039404167319,1.4793590969034454,-0.0168289558228601,8635399.684729064,24.98,9.7,6.97,41.66,LEAD_PERF,2.0,228053397.0,203250000.0,879463103.0,1107516500.0,17575000000.0,20911000000.0,21963000000.0,40964000000.0,-773000000.0,30250000000.0,1910000000.0,21963000000.0,8287000000.0,48195000000.0,30349000000.0,30250000000.0,275000000.0,275000000.0,19626000000.0,17422000000.0,8509000000.0,222000000.0,8287000000.0,43659000000.0,34511000000.0,3782000000.0,2182000000.0,5764000000.0,1970500000.0,19263000000.0,1318000000.0,17945000000.0,9148000000.0,2507500000.0,3499000000.0,3619500000.0,1648000000.0,592000000.0,1056000000.0,1056000000.0,1179500000.0,7500000000.0,3854000000.0,351500000.0,3646000000.0,965500000.0,3646000000.0,74008000000.0,65633000000.0,2750000000.0,18501000000.0,3680250000.0,12594000000.0,59659000000.0,-68282000000.0,127941000000.0,1679000000.0,7943000000.0,4396500000.0,377000000.0,0.0,8375000000.0,1732000000.0,743000000.0,2022000000.0,1027000000.0,997000000.0,1103000000.0,3195000000.0,3195000000.0,-29000000.0,3224000000.0,1426000000.0,1426000000.0
PANW,0.001934832451968,304.52197370406384,305.96222312063543,13.302248119365483,0.0544953453971295,4361889.359605911,0.7,7.62,5.6,13.92,UNDER_PERF,1.0,80300109.0,203250000.0,325100000.0,325100000.0,22930350000.0,1344400000.0,1444700000.0,6133600000.0,-833000000.0,1444700000.0,380500000.0,5169700000.0,13175000000.0,5169700000.0,5169700000.0,5169700000.0,-1600000.0,-1600000.0,1350200000.0,12955391000.0,3821100000.0,3821100000.0,0.0,14821200000.0,7138500000.0,430900000.0,2182000000.0,6327100000.0,5939400000.0,380500000.0,380500000.0,19666000000.0,7682700000.0,2507500000.0,5541100000.0,5541100000.0,963900000.0,556000000.0,963900000.0,963900000.0,554700000.0,623000000.0,506700000.0,351500000.0,116300000.0,965500000.0,116300000.0,19990900000.0,13141200000.0,352900000.0,3725000000.0,374900000.0,3350100000.0,747000000.0,-559200000.0,1306200000.0,1679000000.0,514700000.0,4396500000.0,87200000.0,0.0,6849700000.0,557400000.0,743000000.0,4280500000.0,1782000000.0,997000000.0,1572550000.0,3344500000.0,2618600000.0,-7500000.0,2626100000.0,2578800000.0,1535200000.0
PYPL,0.0015724086798376,61.81434530495574,61.787210651253744,2.0111278598758795,0.0402898333088321,14715979.586206896,2.83,9.19,5.75,17.77,UNDER_PERF,2.0,245000000.0,203250000.0,1072000000.0,1317000000.0,595000000.0,9676000000.0,9488000000.0,30727000000.0,14103000000.0,9488000000.0,1910000000.0,21051000000.0,13175000000.0,30727000000.0,21051000000.0,21051000000.0,-746000000.0,-746000000.0,23200000000.0,19642000000.0,0.0,0.0,0.0,61115000000.0,12649000000.0,2973000000.0,2182000000.0,3278500000.0,1970500000.0,9676000000.0,1973000000.0,9676000000.0,48466000000.0,2507500000.0,3499000000.0,3619500000.0,3086200000.0,556000000.0,2947000000.0,2038000000.0,1179500000.0,48466000000.0,6392000000.0,351500000.0,42074000000.0,965500000.0,42074000000.0,82166000000.0,19597000000.0,3273000000.0,11563000000.0,537000000.0,11026000000.0,1488000000.0,-6948000000.0,8436000000.0,34000000.0,7752000000.0,4396500000.0,333000000.0,0.0,62569000000.0,2509000000.0,743000000.0,4280500000.0,1782000000.0,997000000.0,1572550000.0,46000000000.0,40004000000.0,-87000000.0,4891000000.0,14057000000.0,9081000000.0
RY,0.0016224549249018,99.2062062652326,99.2856945930337,2.1008164144662684,0.0559512963215292,1105643.2413793104,1.94,13.55,8.86,24.35,AVG_PERF,3.0,1862000.0,102000000.0,1400510572.0,1402372572.0,301512000000.0,439351000000.0,91837000000.0,544925000000.0,2213000000.0,99160000000.0,4764000000.0,110338000000.0,7323000000.0,440784000000.0,117760000000.0,117661000000.0,-1743101000.0,-1380000000.0,84328000000.0,12955391000.0,26721000000.0,19398000000.0,7323000000.0,1887232000000.0,28684000000.0,1957000000.0,2182000000.0,4256000000.0,3830000000.0,327234000000.0,4111000000.0,323123000000.0,19013000000.0,2507500000.0,3499000000.0,3619500000.0,112117000000.0,653000000.0,111464000000.0,4507000000.0,1179500000.0,34622000000.0,9088000000.0,351500000.0,25534000000.0,2959000000.0,20600000000.0,2004992000000.0,46040000000.0,3253000000.0,18501000000.0,5907000000.0,12594000000.0,6749000000.0,-6085000000.0,12834000000.0,108000000.0,2118000000.0,7144000000.0,140000000.0,0.0,25382000000.0,1651000000.0,743000000.0,4280500000.0,1782000000.0,997000000.0,1572550000.0,29869000000.0,12148000000.0,-87000000.0,4891000000.0,7264000000.0,133075000000.0
SBUX,0.0006428031317504,87.7571809629514,87.0047373796859,2.8694684878291365,0.012060101853236,10844662.433497537,5.79,14.62,4.27,24.67,AVG_PERF,3.0,80300109.0,203250000.0,1142600000.0,1142600000.0,11848200000.0,24599800000.0,-11333600000.0,7404900000.0,-2041900000.0,-11333600000.0,9200100000.0,-7994800000.0,13175000000.0,5552800000.0,-7987800000.0,-7994800000.0,-778200000.0,-778200000.0,-7255800000.0,38100000.0,1100000.0,1100000.0,0.0,37433300000.0,28088000000.0,513800000.0,2182000000.0,6101800000.0,6101800000.0,21472400000.0,7924800000.0,13547600000.0,9345300000.0,2507500000.0,1700200000.0,1700200000.0,3127400000.0,1275300000.0,1852100000.0,1852100000.0,1179500000.0,4517700000.0,1920200000.0,351500000.0,2597500000.0,402000000.0,1544300000.0,29445500000.0,22142100000.0,546500000.0,3338800000.0,120500000.0,3218300000.0,15799700000.0,-9923100000.0,25722800000.0,607500000.0,1664500000.0,666500000.0,46100000.0,0.0,7303400000.0,359900000.0,743000000.0,1806400000.0,644900000.0,997000000.0,1161500000.0,1184100000.0,1184100000.0,-23800000.0,1207900000.0,3953000000.0,3551500000.0
SHEL.L,-6.745731768103609e-05,2601.397163917054,2600.24791965554,49.1837004552253,0.0050510392035031,14344568.728195123,18.57,8.11,7.0,33.68,OUT_PERF,4.0,0.0,203250000.0,6524109049.0,6524109049.0,15058000000.0,81541000000.0,159694000000.0,240439000000.0,38648000000.0,159694000000.0,27709000000.0,186607000000.0,13175000000.0,235151000000.0,188362000000.0,186607000000.0,-1743101000.0,-1380000000.0,165915000000.0,390000000.0,544000000.0,544000000.0,0.0,217908000000.0,122441000000.0,1957000000.0,3103000000.0,3278500000.0,1970500000.0,71610000000.0,23066000000.0,48544000000.0,95467000000.0,2507500000.0,3499000000.0,3619500000.0,9931000000.0,4643000000.0,5288000000.0,2038000000.0,1179500000.0,9923000000.0,3270000000.0,351500000.0,58524000000.0,6527000000.0,34591000000.0,406270000000.0,272155000000.0,3253000000.0,26913000000.0,10253000000.0,16660000000.0,194835000000.0,-260235000000.0,455070000000.0,1679000000.0,7943000000.0,4396500000.0,377000000.0,294305000000.0,134115000000.0,1651000000.0,6156000000.0,26019000000.0,22232000000.0,997000000.0,1679000000.0,8796000000.0,36273000000.0,-600000000.0,36873000000.0,38774000000.0,38774000000.0
SO,0.0013929290770623,73.04257080340078,72.54838692215253,1.337420223657449,0.0454333865488731,4464617.201970443,14.68,11.0,7.3,32.98,OUT_PERF,2.0,1000000.0,203250000.0,1090814507.0,1091814507.0,61252000000.0,63490000000.0,25915000000.0,93444000000.0,-3035000000.0,25915000000.0,1490000000.0,31444000000.0,13175000000.0,88654000000.0,35225000000.0,31444000000.0,-177000000.0,-177000000.0,12482000000.0,13775000000.0,5423000000.0,5423000000.0,0.0,104106000000.0,90639000000.0,1957000000.0,2182000000.0,18762000000.0,1970500000.0,58517000000.0,1307000000.0,57210000000.0,13467000000.0,1678000000.0,503000000.0,503000000.0,4973000000.0,183000000.0,4790000000.0,2476000000.0,1151000000.0,4418000000.0,652000000.0,652000000.0,3766000000.0,868000000.0,2898000000.0,139331000000.0,128899000000.0,3253000000.0,5529000000.0,368000000.0,5161000000.0,101941000000.0,-37725000000.0,139666000000.0,7784000000.0,7943000000.0,4396500000.0,377000000.0,0.0,10432000000.0,1927000000.0,406000000.0,3352000000.0,1782000000.0,997000000.0,1572550000.0,3963000000.0,2030000000.0,-87000000.0,4891000000.0,748000000.0,748000000.0
TDG,0.0022307748102558,1152.3628962700973,1164.4008577282025,27.57593313414121,0.0727055693062043,222647.6551724138,12.01,17.71,9.0,38.72,OUT_PERF,2.0,5688639.0,203250000.0,55306874.0,60995513.0,16278000000.0,19766000000.0,-13719000000.0,17766000000.0,5159000000.0,-13719000000.0,16000000.0,-1984000000.0,13175000000.0,17346000000.0,-1978000000.0,-1984000000.0,-98000000.0,-98000000.0,-2621000000.0,2440000000.0,1000000.0,1000000.0,0.0,21948000000.0,20369000000.0,412000000.0,2182000000.0,627000000.0,1970500000.0,19330000000.0,1973000000.0,19330000000.0,1579000000.0,174000000.0,79000000.0,79000000.0,436000000.0,16000000.0,420000000.0,420000000.0,217000000.0,615000000.0,153000000.0,125000000.0,462000000.0,138000000.0,305000000.0,19970000000.0,13232000000.0,242000000.0,11735000000.0,2747000000.0,8988000000.0,1255000000.0,-870000000.0,2125000000.0,105000000.0,1334000000.0,567000000.0,119000000.0,0.0,6738000000.0,420000000.0,743000000.0,1616000000.0,226000000.0,455000000.0,1144000000.0,1230000000.0,1230000000.0,-31000000.0,1261000000.0,3472000000.0,3472000000.0
TJX,0.0012819811376121,99.3990957088225,99.00325506318288,1.7955316793242295,0.0412656567401892,5411135.379310345,1.89,7.65,4.84,14.38,UNDER_PERF,2.0,80300109.0,203250000.0,1133586545.0,1133586545.0,22930350000.0,12542000000.0,7207000000.0,10164000000.0,2213000000.0,7207000000.0,9680000000.0,7302000000.0,13175000000.0,10164000000.0,7302000000.0,7302000000.0,-532000000.0,-532000000.0,6700000000.0,0.0,1134000000.0,1134000000.0,0.0,22445000000.0,11994000000.0,17000000.0,2182000000.0,350000000.0,1970500000.0,10922000000.0,8060000000.0,2862000000.0,10451000000.0,1399000000.0,3499000000.0,3619500000.0,1620000000.0,1620000000.0,2947000000.0,2038000000.0,1399000000.0,6033000000.0,1398000000.0,351500000.0,4635000000.0,390000000.0,3862000000.0,29747000000.0,17083000000.0,849000000.0,95000000.0,3680250000.0,95000000.0,15967000000.0,-8048000000.0,24015000000.0,1679000000.0,8134000000.0,4396500000.0,2179000000.0,0.0,12664000000.0,511000000.0,743000000.0,5965000000.0,5965000000.0,997000000.0,1572550000.0,588000000.0,529000000.0,-87000000.0,4891000000.0,5600000000.0,5600000000.0
TMUS,0.001597213879293,165.41815022153406,164.9320903461385,2.7436515474008294,0.0504810495089742,4595409.714285715,4.19,13.38,7.07,24.63,AVG_PERF,3.0,67096823.0,203250000.0,1195807331.0,1262904154.0,69883000000.0,113086000000.0,-46844000000.0,139733000000.0,-1913000000.0,-46844000000.0,38068000000.0,64715000000.0,13175000000.0,136114000000.0,64715000000.0,64715000000.0,-964000000.0,-964000000.0,7347000000.0,67705000000.0,0.0,0.0,0.0,142967000000.0,122039000000.0,3929000000.0,2182000000.0,13458000000.0,1970500000.0,104652000000.0,33253000000.0,71399000000.0,20928000000.0,1296000000.0,825000000.0,825000000.0,8434000000.0,4815000000.0,3619000000.0,3619000000.0,1179500000.0,10373000000.0,3096000000.0,818000000.0,7277000000.0,1704000000.0,5573000000.0,207682000000.0,188667000000.0,4229000000.0,111559000000.0,99325000000.0,12234000000.0,70837000000.0,-58481000000.0,129318000000.0,3286000000.0,22573000000.0,4465000000.0,72000000.0,0.0,19015000000.0,2352000000.0,702000000.0,1678000000.0,1782000000.0,997000000.0,1572550000.0,9148000000.0,4692000000.0,-161000000.0,4853000000.0,5135000000.0,5135000000.0
TSLA,0.0008110613723838,206.22816965979047,203.5071000599411,12.223149841579875,0.0089346723925722,102878015.53694582,3.31,14.08,7.85,25.23,AVG_PERF,3.0,0.0,203250000.0,3185000000.0,3185000000.0,22930350000.0,9573000000.0,62019000000.0,67291000000.0,20868000000.0,62019000000.0,4916000000.0,62634000000.0,13175000000.0,65316000000.0,63609000000.0,62634000000.0,-143000000.0,-143000000.0,27882000000.0,34892000000.0,3000000.0,3000000.0,0.0,43009000000.0,14261000000.0,876000000.0,2182000000.0,3251000000.0,3251000000.0,6528000000.0,3846000000.0,2682000000.0,28748000000.0,517000000.0,3740000000.0,3740000000.0,3045000000.0,1070000000.0,1975000000.0,1975000000.0,1179500000.0,19681000000.0,4046000000.0,351500000.0,15635000000.0,1204000000.0,14431000000.0,106618000000.0,57002000000.0,4531000000.0,615000000.0,362000000.0,253000000.0,45123000000.0,-15080000000.0,60203000000.0,5804000000.0,27540000000.0,4396500000.0,9505000000.0,6859000000.0,49616000000.0,3388000000.0,743000000.0,13626000000.0,5049000000.0,2016000000.0,5390000000.0,3508000000.0,3508000000.0,-87000000.0,4891000000.0,29094000000.0,16398000000.0
TT,0.0028109755738103,285.7299755931412,287.4177022278983,7.803269002612625,0.0850327346440099,1135202.6896551724,4.39,5.71,5.11,15.2,UNDER_PERF,2.0,24500713.0,203250000.0,227173161.0,251673874.0,3684500000.0,4779800000.0,-2539900000.0,11775000000.0,816400000.0,-2539900000.0,1910000000.0,6995200000.0,13175000000.0,10973100000.0,7017000000.0,6995200000.0,-670800000.0,-670800000.0,9133700000.0,12955391000.0,251700000.0,251700000.0,0.0,12374900000.0,6321400000.0,1042900000.0,2182000000.0,703700000.0,1970500000.0,3977900000.0,1973000000.0,3977900000.0,6053500000.0,2507500000.0,3499000000.0,3619500000.0,801900000.0,556000000.0,801900000.0,7500000.0,591700000.0,4659900000.0,2634700000.0,351500000.0,2025200000.0,965500000.0,2025200000.0,19391900000.0,12522000000.0,1214700000.0,9535100000.0,3439800000.0,6095300000.0,1772200000.0,-2048700000.0,3820900000.0,1679000000.0,2945800000.0,832800000.0,42300000.0,0.0,6869900000.0,665700000.0,743000000.0,2152100000.0,1332300000.0,385100000.0,605100000.0,2956800000.0,2956800000.0,-87000000.0,4891000000.0,1095300000.0,1095300000.0
UBS,0.0011997685880676,28.54254073810168,28.80704885122911,0.8965853461442644,0.0372086054208464,2626993.7536945813,1.04,12.48,14.69,28.21,AVG_PERF,4.0,253233437.0,203250000.0,3208854285.0,3462087722.0,54971000000.0,377685000000.0,78593000000.0,458291000000.0,2213000000.0,78593000000.0,5502000000.0,86108000000.0,13175000000.0,419761000000.0,86639000000.0,86108000000.0,2462000000.0,2462000000.0,74880000000.0,13216000000.0,346000000.0,346000000.0,0.0,1630607000000.0,28684000000.0,1957000000.0,2182000000.0,960000000.0,635000000.0,339155000000.0,5502000000.0,333653000000.0,19013000000.0,2507500000.0,3499000000.0,3619500000.0,38530000000.0,556000000.0,38530000000.0,38530000000.0,1179500000.0,96646000000.0,3270000000.0,351500000.0,93376000000.0,2580000000.0,49214000000.0,1717246000000.0,46040000000.0,3253000000.0,7515000000.0,1472000000.0,6043000000.0,17849000000.0,-18064000000.0,35912000000.0,863000000.0,11726000000.0,4396500000.0,377000000.0,0.0,25382000000.0,1651000000.0,2080000000.0,4280500000.0,1782000000.0,997000000.0,1572550000.0,85972000000.0,26819000000.0,-87000000.0,4891000000.0,7264000000.0,317212000000.0
UNP,0.0008806020814252,233.0974236484249,234.2688555879413,4.605165120622744,0.0301400614901337,2316991.6650246307,7.3,10.55,5.6,23.45,AVG_PERF,2.0,503150992.0,203250000.0,609703814.0,1112854806.0,31524000000.0,34179000000.0,13974000000.0,47367000000.0,-958000000.0,13974000000.0,1600000000.0,14788000000.0,13175000000.0,45944000000.0,14788000000.0,14788000000.0,-614000000.0,-614000000.0,62093000000.0,5193000000.0,2782000000.0,2782000000.0,0.0,52344000000.0,47238000000.0,1714000000.0,2182000000.0,13123000000.0,1970500000.0,32401000000.0,1245000000.0,31156000000.0,5106000000.0,460000000.0,3499000000.0,3619500000.0,1778000000.0,355000000.0,1423000000.0,1423000000.0,533000000.0,2335000000.0,696000000.0,389000000.0,1639000000.0,685000000.0,856000000.0,67132000000.0,62984000000.0,1338000000.0,814000000.0,814000000.0,12594000000.0,58227000000.0,-23761000000.0,81988000000.0,1173000000.0,7943000000.0,4396500000.0,65768000000.0,0.0,4148000000.0,261000000.0,743000000.0,743000000.0,1782000000.0,997000000.0,1572550000.0,2073000000.0,2073000000.0,-87000000.0,4891000000.0,1071000000.0,1055000000.0
VZ,0.0016566814674185,38.451906891851465,38.69017537386912,0.8545843773807988,0.0452747896506548,19249006.21674877,3.74,9.59,5.39,18.73,UNDER_PERF,3.0,87172997.0,203250000.0,4204260649.0,4291433646.0,148609000000.0,174942000000.0,-97137000000.0,243104000000.0,-16409000000.0,-97137000000.0,24268000000.0,92430000000.0,13175000000.0,230131000000.0,93799000000.0,92430000000.0,-1380000000.0,-1380000000.0,82915000000.0,13631000000.0,429000000.0,429000000.0,0.0,286456000000.0,233233000000.0,16560000000.0,2182000000.0,45781000000.0,1970500000.0,157703000000.0,20002000000.0,137701000000.0,53223000000.0,2755000000.0,6955000000.0,6955000000.0,17239000000.0,4266000000.0,12973000000.0,12973000000.0,1179500000.0,26274000000.0,10820000000.0,1570000000.0,15454000000.0,2612000000.0,10021000000.0,380255000000.0,343441000000.0,19885000000.0,189567000000.0,166724000000.0,22843000000.0,133036000000.0,-211798000000.0,344834000000.0,12092000000.0,181615000000.0,36940000000.0,751000000.0,0.0,36814000000.0,1651000000.0,1956000000.0,2057000000.0,1782000000.0,997000000.0,1572550000.0,25085000000.0,25085000000.0,-1017000000.0,26102000000.0,2065000000.0,2065000000.0
WMT,0.0016930912717074,60.68451571239422,60.18627692276576,1.2473786728248186,0.0543047699238728,18991015.97044335,5.86,12.36,7.05,25.26,AVG_PERF,3.0,80300109.0,203250000.0,8054000001.0,8054000001.0,30590000000.0,61321000000.0,55748000000.0,124318000000.0,-15538000000.0,55748000000.0,20864000000.0,83861000000.0,13175000000.0,119993000000.0,90571000000.0,83861000000.0,-11302000000.0,-801000000.0,89814000000.0,4544000000.0,805000000.0,805000000.0,0.0,161828000000.0,69413000000.0,14629000000.0,2182000000.0,3278500000.0,1970500000.0,54784000000.0,18652000000.0,36132000000.0,92415000000.0,2507500000.0,2664000000.0,2664000000.0,6537000000.0,2212000000.0,4325000000.0,4325000000.0,1179500000.0,83214000000.0,22636000000.0,351500000.0,60578000000.0,3766000000.0,56812000000.0,252399000000.0,175522000000.0,17071000000.0,28113000000.0,3680250000.0,28113000000.0,130338000000.0,-109049000000.0,239387000000.0,13390000000.0,75140000000.0,111767000000.0,19562000000.0,0.0,76877000000.0,3322000000.0,743000000.0,54892000000.0,1782000000.0,997000000.0,1572550000.0,8796000000.0,8796000000.0,-87000000.0,4891000000.0,9867000000.0,9867000000.0
